日期,基地,温室,模块,种植床1液位上限距种植床表面距离cm,种植床2液位上限距种植床表面距离cm,最低水温℃,最高水温℃,溶氧mg/L,氨氮mg/L,亚盐mg/L,PH,EC值ms/cm,水温_日均,水温_std,水温_日较差,温室_推断,能耗km/h,最低气温℃,最高气温℃,最低湿度%,最高湿度%,光照时长h,气温_日均,气温_std,气温_日较差,湿度_日均,湿度_std,DLI_approx,光照_峰值,蔬菜_事件数,蔬菜_病害次数,鱼_事件数,鱼_死亡数量,鱼_死亡重量_kg,鱼_病害次数,溶氧_有效,氨氮_有效,亚盐_有效,PH_有效,EC_有效
2025-10-16,辽宁喀左基地,喀左6号棚,喀左6-2,9.0,10.0,19.5,19.7,,,,,,19.587500000000002,0.052539667553827156,0.1999999999999993,喀左6号棚,50.2,17.6,23.6,70.3,100.0,11.2,19.279166666666665,1.4756295737375584,5.099999999999998,95.31666666666666,9.689627902499089,60772.0,14579.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-10-17,辽宁喀左基地,喀左6号棚,喀左6-2,9.0,10.0,19.1,19.6,,,,,3.8,19.308333333333334,0.13202482931462398,0.5,喀左6号棚,50.25,17.0,20.7,100.0,100.0,10.9,17.7875,0.6002169746572206,2.3999999999999986,100.0,0.0,5616.0,1350.0,0,0,0,0,0.0,0,0,0,0,0,1
2025-10-18,辽宁喀左基地,喀左6号棚,喀左6-2,9.0,10.0,18.9,19.2,,,,,,19.075,0.10507933510765435,0.3000000000000007,喀左6号棚,49.55,14.8,26.4,60.2,100.0,10.73,18.654166666666665,2.2479581784860283,9.899999999999999,92.83749999999999,13.667473934491332,95691.0,23560.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-10-19,辽宁喀左基地,喀左6号棚,喀左6-2,9.0,10.0,18.5,19.1,,,,,3.64,18.829166666666666,0.18138165716399082,0.6000000000000014,喀左6号棚,49.57,14.1,22.4,54.3,100.0,10.87,17.270833333333332,1.4735103117687667,7.999999999999998,88.09583333333335,18.150860382882374,173524.0,43402.0,0,0,0,0,0.0,0,0,0,0,0,1
2025-10-20,辽宁喀左基地,喀左6号棚,喀左6-2,9.0,10.0,18.3,18.5,,,,,,18.379166666666666,0.0644151034739174,0.1999999999999993,喀左6号棚,49.27,14.1,23.9,50.7,100.0,10.67,17.5,2.0994046775217012,7.699999999999999,87.27500000000002,19.039394466911666,166452.0,49617.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-10-21,辽宁喀左基地,喀左6号棚,喀左6-2,9.0,10.0,18.0,19.3,8.21,,,,3.82,18.608333333333334,0.48897568673935343,1.3000000000000007,喀左6号棚,49.3,13.4,33.9,100.0,100.0,11.0,21.4875,6.251553973479981,20.200000000000003,100.0,0.0,48215.0,7524.0,0,0,0,0,0.0,0,1,0,0,0,1
2025-10-22,辽宁喀左基地,喀左6号棚,喀左6-2,9.0,10.0,18.9,19.6,,,,,,19.304166666666667,0.2318030174283524,0.6000000000000014,喀左6号棚,49.77,14.5,27.7,58.2,100.0,10.73,20.454166666666666,3.623761761699513,12.200000000000001,92.75833333333333,13.700392837028028,142438.0,41796.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-10-23,辽宁喀左基地,喀左6号棚,喀左6-2,9.0,10.0,19.3,19.7,6.88,,,,,19.533333333333335,0.12801909579781026,0.3999999999999986,喀左6号棚,53.13,15.7,25.4,61.2,100.0,10.67,19.770833333333332,2.1947815317753663,8.8,92.23333333333333,14.009897295206066,126046.0,39348.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-10-24,辽宁喀左基地,喀左6号棚,喀左6-2,2.0,2.0,19.3,19.6,8.9,,,,,19.49166666666667,0.11149240133549766,0.3000000000000007,喀左6号棚,49.23,16.4,22.9,74.6,100.0,10.87,18.400000000000002,1.4109689342197913,5.800000000000001,96.29583333333335,7.922461694798882,55258.0,14502.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-10-25,辽宁喀左基地,喀左6号棚,喀左6-2,2.0,2.0,19.1,20.2,7.52,,,,3.89,19.65416666666667,0.3741425381975285,1.0,喀左6号棚,59.16,15.3,29.0,55.7,100.0,10.83,20.154166666666665,3.4866386829660967,12.1,91.44583333333333,15.53353842407525,161466.0,45053.0,0,0,0,0,0.0,0,1,0,0,0,1
2025-10-26,辽宁喀左基地,喀左6号棚,喀左6-2,2.0,2.0,19.8,20.5,7.92,,,,,20.1375,0.2530027997210045,0.6999999999999993,喀左6号棚,58.19,16.7,28.6,53.0,100.0,10.83,20.35,3.120630278218382,11.100000000000001,93.32916666666667,14.254545449512664,123157.0,41583.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-10-27,辽宁喀左基地,喀左6号棚,喀左6-2,3.0,3.0,19.9,20.5,5.71,,,,,20.2375,0.14947825928876682,0.3999999999999986,喀左6号棚,60.15,16.8,26.9,57.5,100.0,10.6,19.466666666666665,2.2599164193001084,8.0,93.73333333333335,13.953036308353184,156228.0,45063.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-10-28,辽宁喀左基地,喀左6号棚,喀左6-2,4.0,4.0,19.9,20.4,8.45,0.1,0.01,6.86,,20.179166666666664,0.16067349570549044,0.5,喀左6号棚,58.47,17.1,25.4,69.6,100.0,9.73,19.445833333333333,2.0440929460820074,7.299999999999997,93.87083333333332,10.449341253824993,133529.0,34379.0,0,0,0,0,0.0,0,1,1,1,1,0
2025-10-29,辽宁喀左基地,喀左6号棚,喀左6-2,4.0,4.0,20.0,20.3,,,,,4.14,20.166666666666668,0.07453559924999253,0.3000000000000007,喀左6号棚,53.88,17.9,21.9,100.0,100.0,10.47,18.933333333333334,0.9809292646374775,3.900000000000002,100.0,0.0,15127.0,3190.0,0,0,0,0,0.0,0,0,0,0,0,1
2025-10-30,辽宁喀左基地,喀左6号棚,喀左6-2,4.0,4.0,19.9,21.2,7.65,,,,,20.470833333333335,0.4936928588595234,1.2000000000000028,喀左6号棚,54.75,17.9,32.1,59.8,100.0,10.27,22.016666666666666,4.245258793315458,13.5,91.13333333333333,14.938810379530079,226975.0,57304.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-10-31,辽宁喀左基地,喀左6号棚,喀左6-2,4.0,4.0,20.7,21.7,6.82,,,,,21.191666666666666,0.3684615161572357,1.0,喀左6号棚,58.56,18.0,33.2,60.3,100.0,10.4,22.329166666666666,3.8556753803826496,12.899999999999999,91.33333333333333,14.017657515513147,220335.0,62680.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-11-01,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,21.2,21.6,10.74,0.3,0.15,,4.27,21.412499999999998,0.11659223816361047,0.40000000000000213,喀左6号棚,57.28,18.1,30.7,54.7,100.0,10.5,21.179166666666667,2.4682954926201375,8.2,91.16249999999998,15.338101047717739,86358.0,17858.0,0,0,0,0,0.0,0,1,1,1,0,1
2025-11-02,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,20.8,21.5,10.34,,,,,21.208333333333332,0.19346977943739802,0.6999999999999993,喀左6号棚,58.41,15.9,29.4,47.4,100.0,10.33,20.958333333333332,2.8029622227604536,9.099999999999998,85.89166666666667,19.89407191155753,258921.0,65535.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-11-03,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,15.7,21.5,7.74,,,,,20.575,1.1076438958437858,5.299999999999997,喀左6号棚,58.33,18.0,29.4,57.1,100.0,10.27,21.566666666666666,2.7590255928900373,9.599999999999998,90.84166666666665,15.2629703494729,217987.0,65535.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-11-04,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,20.4,21.9,,,,,,21.020833333333332,0.5830803022645246,1.4000000000000021,喀左6号棚,55.45,18.7,38.5,56.1,100.0,10.33,24.09583333333333,5.278374052574229,17.499999999999996,90.38333333333333,13.896722235436991,258191.0,65535.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-11-05,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,20.5,21.8,,0.0,0.01,6.99,3.02,21.541666666666668,0.23437268517375384,0.9000000000000021,喀左6号棚,54.87,19.4,29.5,70.2,100.0,10.0,22.241666666666664,2.2216579144613804,8.7,94.34166666666665,9.61201143824168,107426.0,21767.0,0,0,0,0,0.0,0,0,1,1,1,1
2025-11-06,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,21.3,21.7,,,,,,21.516666666666666,0.09860132971832769,0.3000000000000007,喀左6号棚,56.19,18.6,26.2,69.1,100.0,10.07,21.108333333333334,1.854030893905373,7.599999999999998,95.35416666666667,9.712962951929528,96066.0,28915.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-11-07,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,21.2,21.5,,,,,,21.329166666666666,0.10197698542100342,0.3000000000000007,喀左6号棚,55.5,17.9,26.7,100.0,100.0,10.5,20.0125,1.4526735409811342,6.5,100.0,0.0,27080.0,10132.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-11-08,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,20.8,21.4,9.29,0.3,0.05,,2.79,21.116666666666664,0.16749792701868227,0.40000000000000213,喀左6号棚,56.86,18.0,29.1,59.2,100.0,9.77,21.083333333333332,2.69639677264967,9.100000000000001,92.30833333333334,13.208485803536385,176004.0,38709.0,0,0,0,0,0.0,0,1,1,1,0,1
2025-11-09,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,20.9,21.5,7.78,,,,,21.216666666666665,0.2211083193570268,0.6000000000000014,喀左6号棚,59.14,18.0,33.3,47.0,100.0,9.77,22.599999999999998,4.254311538506162,13.899999999999999,86.89999999999999,19.372295510169497,223768.0,38786.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-11-10,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,21.1,21.7,6.27,,,,,21.430000000000003,0.16155494421403563,0.5,喀左6号棚,44.11,17.4,30.8,65.3,100.0,10.03,20.775,2.3670392899147243,8.3,97.87,5.777551384453451,45824.0,34222.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-11-11,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,21.1,22.1,6.79,0.1,0.01,6.7,2.89,21.625,0.309905899696451,0.8000000000000007,喀左6号棚,59.69,17.7,33.7,56.7,100.0,9.73,22.92916666666667,4.258176366970047,13.5,90.2625,15.325898899683938,211838.0,38259.0,0,0,0,0,0.0,0,1,1,1,1,1
2025-11-12,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,21.6,22.2,6.37,,,,,21.933333333333334,0.1907587190376601,0.5999999999999979,喀左6号棚,56.17,18.9,31.9,54.8,100.0,9.93,22.7625,3.0139692129593274,11.100000000000001,91.6375,14.081069221357682,149242.0,30342.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-11-13,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,21.7,22.6,,,,,,22.14166666666667,0.298491578142872,0.8000000000000007,喀左6号棚,58.87,18.1,36.5,54.4,100.0,9.63,24.09583333333333,4.903270946238053,15.699999999999996,89.52500000000002,16.345214641192896,226838.0,41666.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-11-14,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,21.9,22.6,7.51,,,,,22.27916666666667,0.20812489572903634,0.6000000000000014,喀左6号棚,60.07,18.0,34.5,53.2,100.0,9.7,23.666666666666668,4.2694326971572645,15.3,89.34583333333335,16.731606297829135,201004.0,38101.0,0,0,0,0,0.0,0,1,0,0,0,0
2025-11-15,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,21.9,22.5,,,,,,22.30416666666667,0.17672758383707032,0.5,喀左6号棚,56.75,18.3,32.8,51.5,100.0,9.6,23.25,3.7037143518365454,13.3,89.57083333333333,16.683386925488346,184761.0,37526.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-11-16,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,19.2,22.4,,,,,2.88,21.466666666666665,0.8424501304066738,3.1000000000000014,喀左6号棚,59.61,15.6,36.6,59.1,100.0,9.7,21.258333333333336,3.674678746351698,16.8,93.71666666666665,11.476376702697687,114039.0,31027.0,0,0,0,0,0.0,0,0,0,0,0,1
2025-11-17,辽宁喀左基地,喀左6号棚,喀左6-2,5.0,5.0,20.3,20.7,,,,,,20.51666666666667,0.094280904158207,0.3000000000000007,喀左6号棚,63.3,16.5,32.3,60.5,100.0,9.67,21.150000000000002,3.5881750236018313,13.7,93.66666666666667,11.396770985190889,175096.0,35295.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-12,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.4,21.0,,,,8.17,3.3,20.778571428571432,0.16978377605720965,0.5,喀左7号棚,27.66,17.0,33.8,79.8,94.4,8.23,23.150000000000002,5.220529529791837,15.2,88.87857142857145,4.5889897069629875,53355.0,10995.0,3,3,0,0,0.0,0,0,0,0,1,1
2025-04-13,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,4.0,18.6,20.7,,,,,,20.008333333333333,0.45999698066641925,1.5999999999999979,喀左7号棚,50.3,15.2,26.1,72.4,96.3,13.1,18.545833333333334,3.063219870042342,10.1,91.72083333333335,3.235735254758783,34621.0,6492.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-14,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,4.0,18.6,19.5,,,,,,19.125,0.28903575326707703,0.8000000000000007,喀左7号棚,54.6,14.7,27.1,44.8,94.9,13.4,17.920833333333334,3.0380886489516543,10.9,79.01666666666667,16.99231852599547,69476.0,13692.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-15,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,4.0,18.7,20.5,,,,8.24,2.8,19.579166666666666,0.6958083827862063,1.8000000000000007,喀左7号棚,54.95,14.0,34.2,36.0,96.3,13.77,20.891666666666666,6.444695277685534,19.4,71.5125,20.546457774597872,112658.0,15845.0,3,2,0,0,0.0,0,0,0,0,1,1
2025-04-16,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,4.0,19.6,21.3,,0.49,0.008,,,20.416666666666668,0.5849976258261415,1.5,喀左7号棚,54.11,14.5,33.8,43.7,94.0,13.8,21.412500000000005,5.562621721514655,18.400000000000002,73.02083333333333,17.601490920910333,116501.0,17289.0,0,0,0,0,0.0,0,0,1,1,0,0
2025-04-17,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,4.0,20.4,21.5,,,,,,20.983333333333334,0.32102267140430335,0.8999999999999986,喀左7号棚,53.75,17.0,30.9,45.0,98.2,13.77,20.941666666666666,4.220674972350065,13.400000000000002,77.60000000000001,19.42305331300926,85251.0,18624.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-18,辽宁喀左基地,喀左7号棚,喀左7-1,5.0,6.0,20.2,21.1,,,,,,20.570833333333336,0.2130711279257601,0.9000000000000021,喀左7号棚,53.43,0.0,26.5,0.0,93.9,13.83,18.420833333333334,2.890642830275339,11.3,77.8875,20.699704355779254,62137.0,15065.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-19,辽宁喀左基地,喀左7号棚,喀左7-1,5.0,6.0,19.9,21.3,,,,,,20.566666666666666,0.5096294950473553,1.4000000000000021,喀左7号棚,54.59,15.4,30.9,32.0,97.2,13.93,21.116666666666667,4.637228578460295,13.900000000000002,72.3875,22.59731386138627,110343.0,16694.0,3,3,0,0,0.0,0,0,0,0,0,0
2025-04-20,辽宁喀左基地,喀左7号棚,喀左7-1,5.0,6.0,20.5,21.5,,,,,,21.075,0.3585270794049821,1.0,喀左7号棚,51.0,15.7,31.0,37.9,94.1,14.03,21.5125,4.436995276460562,14.899999999999999,71.7375,19.861201971431637,97443.0,16755.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-21,辽宁喀左基地,喀左7号棚,喀左7-1,5.0,6.0,19.5,21.4,,,,,,20.716666666666665,0.46338129248192766,1.6999999999999993,喀左7号棚,51.29,15.9,24.1,50.6,97.9,13.9,18.6125,1.58438013641508,7.300000000000001,87.10000000000001,13.500586407017042,27481.0,13142.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-22,辽宁喀左基地,喀左7号棚,喀左7-1,5.0,6.0,19.4,20.8,,,0.002,8.26,2.8,20.104166666666668,0.5070167376154583,1.4000000000000021,喀左7号棚,51.63,13.2,28.8,32.9,99.0,14.2,19.6125,4.616664786401542,14.299999999999999,70.4625,23.752575518246434,100598.0,13900.0,3,1,0,0,0.0,0,0,0,1,1,1
2025-04-23,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,19.9,21.4,,0.41,,,,20.67083333333333,0.5215994365624086,1.3999999999999986,喀左7号棚,51.66,14.7,31.9,31.6,93.9,14.23,21.266666666666666,5.691855780167152,16.3,67.25,22.797258607122043,105825.0,14658.0,0,0,0,0,0.0,0,0,1,0,0,0
2025-04-24,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.2,21.1,,,,,,20.629166666666666,0.2507973396102033,0.9000000000000021,喀左7号棚,54.15,13.1,25.1,24.9,91.9,14.13,17.845833333333335,3.1597704514023732,10.6,61.17083333333334,25.528815078368904,96897.0,14848.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-25,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,19.7,21.3,,,,,,20.4875,0.5599944196150529,1.5,喀左7号棚,55.57,13.8,30.4,24.3,93.6,14.2,19.8625,4.995732553890369,15.1,62.57916666666667,25.50416598595,99778.0,13681.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-26,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.2,21.7,,,,8.32,2.8,20.979166666666668,0.5251818468132942,1.5,喀左7号棚,53.66,13.9,30.2,35.7,93.6,14.27,21.3,5.069927678642632,15.799999999999999,68.54166666666667,21.247409972878003,104177.0,16122.0,3,2,0,0,0.0,0,0,0,0,1,1
2025-04-27,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.0,22.0,,,,,,21.54583333333333,0.3616849073741149,1.0,喀左7号棚,52.67,15.5,28.5,26.0,90.9,14.33,20.954166666666666,3.538947485560581,11.500000000000002,62.86249999999999,26.457636145670055,101568.0,13556.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-28,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.0,22.2,,,,,,21.670833333333334,0.4077163706412691,1.1999999999999993,喀左7号棚,51.87,14.5,29.2,25.3,93.9,14.43,20.6375,4.520122832033071,13.7,63.883333333333326,25.310022169532413,102444.0,13898.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-04-29,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.1,22.0,,,,8.13,3.0,21.600000000000005,0.3055050463303886,0.7999999999999972,喀左7号棚,49.45,15.3,32.9,20.2,91.5,14.5,22.512500000000003,5.918214292898379,16.9,57.8125,26.201658861288408,99438.0,13543.0,3,2,0,0,0.0,0,0,0,0,1,1
2025-04-30,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.1,21.8,,,,,,21.433333333333337,0.1993043457183568,0.6999999999999993,喀左7号棚,47.12,15.9,30.0,35.2,86.2,14.37,20.229166666666668,3.610687742276009,13.100000000000001,65.375,19.984415803320346,83017.0,17654.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-01,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.5,21.6,,,,,,21.079166666666666,0.3605310512131912,1.0,喀左7号棚,46.66,13.6,26.3,28.9,93.1,14.53,18.59166666666667,3.7639647388831308,12.3,64.82916666666667,23.19314696138112,99942.0,13760.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-02,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.4,21.2,,,,,,20.675,0.2005201569252661,0.8000000000000007,喀左7号棚,45.01,13.8,25.0,66.4,97.4,14.5,18.383333333333333,3.014501985771816,10.999999999999998,91.19583333333333,5.76884442260512,29412.0,4387.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-03,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,19.9,20.8,,,,8.16,3.2,20.366666666666664,0.26246692913372743,0.9000000000000021,喀左7号棚,46.9,13.5,27.7,25.9,97.5,14.6,18.804166666666667,4.1394926386642545,13.200000000000001,65.02916666666667,27.792752040275214,93309.0,15140.0,3,3,0,0,0.0,0,0,0,0,1,1
2025-05-04,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,17.6,20.4,,,,,,19.804166666666664,0.6234842731688498,2.0,喀左7号棚,50.67,13.0,28.7,27.0,93.6,14.57,19.4875,4.74397095445015,14.700000000000001,65.84166666666665,24.04752095100218,98096.0,15211.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-05,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,19.3,20.3,,,,,,19.758333333333336,0.26286350492645855,0.9000000000000021,喀左7号棚,50.64,15.5,18.2,89.3,97.4,14.37,16.954166666666666,0.6428965486158889,2.3000000000000007,94.20833333333333,2.631051226326762,8317.0,931.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-06,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,18.8,20.3,,,,8.09,2.7,19.5375,0.5234600430469043,1.3000000000000007,喀左7号棚,53.79,15.2,26.9,42.4,100.0,14.63,19.320833333333336,3.7202127141991337,11.599999999999998,77.37083333333332,20.70878394881961,93489.0,14096.0,3,3,0,0,0.0,0,0,0,0,1,1
2025-05-07,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,19.5,20.9,,,,,,20.179166666666667,0.4786954204455641,1.3000000000000007,喀左7号棚,54.25,14.8,28.8,39.9,95.3,14.7,20.383333333333336,4.225879264195269,12.499999999999998,69.14166666666667,19.70126723222533,111418.0,15307.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-08,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,19.9,20.9,,,,,,20.470833333333335,0.33476256096257545,1.0,喀左7号棚,53.58,15.5,27.5,51.9,92.9,14.67,20.645833333333332,3.844257531984846,11.4,70.825,11.827730481091177,89485.0,13297.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-09,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.2,20.8,,,,,,20.558333333333334,0.1151689580090441,0.5,喀左7号棚,52.81,16.8,25.6,79.3,97.3,14.67,18.8125,1.9236060970652666,8.200000000000003,92.76666666666667,4.3507342930692605,35740.0,6343.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-10,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,19.8,21.0,,,,8.29,2.8,20.404166666666665,0.41980071330202484,1.1999999999999993,喀左7号棚,54.0,12.0,28.6,33.0,100.0,14.87,19.808333333333334,4.268969105325339,14.0,66.94166666666666,24.79559632721549,91229.0,13876.0,3,3,0,0,0.0,0,0,0,0,1,1
2025-05-11,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,19.1,20.7,,,,,,19.974999999999998,0.5043560250458008,1.4000000000000021,喀左7号棚,54.29,8.7,29.1,29.5,78.0,15.0,18.833333333333336,6.542722844674243,19.599999999999998,56.583333333333336,14.817547780325267,51721.0,10693.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-12,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,19.6,21.4,,,,,,20.474999999999998,0.6546309392830942,1.7999999999999972,喀左7号棚,54.33,13.9,34.4,29.6,82.3,15.03,22.791666666666668,6.780543037905511,19.5,54.9375,17.463361944845175,111497.0,15459.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-13,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.7,22.7,,,,,,21.566666666666666,0.7972173828734268,2.0,喀左7号棚,54.35,18.8,33.9,46.5,92.7,14.73,24.820833333333336,4.997080745017257,14.599999999999998,67.47916666666667,13.171781047839438,93895.0,13837.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-14,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.6,22.6,,,,,,22.154166666666665,0.27382958001079627,0.9000000000000021,喀左7号棚,54.13,16.2,27.5,68.0,95.9,14.97,20.191666666666666,2.0764385910067804,8.0,89.91666666666667,8.160916342884269,34270.0,10247.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-15,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.8,22.4,,,,,,21.595833333333335,0.5593740301046839,1.5,喀左7号棚,55.03,15.1,30.9,49.0,98.6,15.13,21.825,4.979311364703625,14.900000000000002,75.29583333333333,15.94672064424393,100289.0,13697.0,3,3,0,0,0.0,0,0,0,0,0,0
2025-05-16,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.6,23.0,,,,,,22.25,0.518009008930668,1.3999999999999986,喀左7号棚,55.46,16.6,31.7,36.0,91.0,15.07,22.76666666666667,4.246632652925007,15.099999999999998,69.31666666666666,16.239013379991885,105019.0,13826.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-17,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.9,22.8,,,,,3.0,22.287499999999998,0.20879116360612554,0.8000000000000007,喀左7号棚,54.69,16.5,25.7,38.4,93.7,15.17,19.904166666666665,2.579483017755474,8.399999999999999,75.55000000000001,20.10335792846558,91436.0,15873.0,3,3,0,0,0.0,0,0,0,0,0,1
2025-05-18,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.1,22.0,,,,,,21.399999999999995,0.21408720964441882,0.8000000000000007,喀左7号棚,54.38,14.3,26.0,43.2,92.9,15.17,18.462500000000002,2.7346255837560896,10.4,76.38333333333334,15.963256420779425,70894.0,13850.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-19,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.3,22.0,,,,,,21.150000000000002,0.4546060565661954,1.5,喀左7号棚,54.65,15.1,31.0,41.1,94.9,15.23,21.770833333333332,5.122945048721704,15.099999999999998,71.8,17.47581662374227,93503.0,14017.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-20,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.9,22.5,,,,8.12,2.8,21.650000000000002,0.5275730597114806,1.5,喀左7号棚,55.39,14.9,32.3,49.0,89.7,15.2,22.287500000000005,5.035648956854188,16.700000000000003,71.8875,12.831059728253159,97822.0,14945.0,3,3,0,0,0.0,0,0,0,0,1,1
2025-05-21,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.5,22.8,,,,,,22.070833333333336,0.4532100016058288,1.1999999999999993,喀左7号棚,55.65,17.7,31.6,34.9,72.4,15.2,23.099999999999998,4.479583313955291,12.8,55.75,9.59869782835151,106571.0,14820.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-22,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,21.0,22.4,,,,,,21.53333333333333,0.3236081306491268,1.2999999999999972,喀左7号棚,53.55,13.8,24.3,35.7,76.1,15.2,19.258333333333333,2.9028601795853386,10.0,56.775,11.686896151958683,52543.0,8454.0,0,0,0,0,0.0,0,0,0,0,0,0
2025-05-23,辽宁喀左基地,喀左7号棚,喀左7-1,3.0,5.0,20.3,21.3,,,,,,20.8125,0.3218598297395934,1.0,喀左7号棚,55.43,13.3,29.0,37.1,78.7,15.33,20.09583333333333,4.402128194281589,13.299999999999999,59.48333333333333,11.702017869676247,100175.0,15565.0,0,0,0,0,0.0,0,0,0,0,0,0
